http://stayclassy.in/product/colour-strokes-xiaomi-redmi-note-5-pro-mobile-cover/	https://darkpatterns.cs.princeton.edu/stayclassy.in_2bb4f75e_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/stayclassy.in_2bb4f75e_timer_run_2.mp4
http://stayclassy.in/product/handsome-hipster-xiaomi-redmi-note-5-pro-mobail-case/	https://darkpatterns.cs.princeton.edu/stayclassy.in_32f79293_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/stayclassy.in_32f79293_timer_run_2.mp4
http://www.dreamproducts.com/magnetic-anti-arthritis-therapy-gloves.html	https://darkpatterns.cs.princeton.edu/www.dreamproducts.com_288d1e7_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/www.dreamproducts.com_288d1e7_timer_run_2.mp4
"http://www.egunner.com/charles-daly-300-shotgun-12ga,name,14084190,auction_id,auction_details"	https://darkpatterns.cs.princeton.edu/None_27cb68d3_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/None_27cb68d3_timer_run_2.mp4
"http://www.egunner.com/mossberg-heat-shield-barrel-shroud-500-590-tactical-12-gauge-shotgun,name,14084036,auction_id,auction_details"	https://darkpatterns.cs.princeton.edu/None_26f536d1_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/None_26f536d1_timer_run_2.mp4
"http://www.egunner.com/uberti-1873-special-sporting-rifle-steel-u342770-45-colt,name,14084188,auction_id,auction_details"	https://darkpatterns.cs.princeton.edu/None_55c2d35a_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/None_55c2d35a_timer_run_2.mp4
"http://www.egunner.com/winchester-spx-shadow-defender-20-gauge-pump-183in,name,14084189,auction_id,auction_details"	https://darkpatterns.cs.princeton.edu/None_39fe467d_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/None_39fe467d_timer_run_2.mp4
http://www.hayacupuncture.co.uk/michael-kors-men-bags/duffels--luggage	https://darkpatterns.cs.princeton.edu/www.hayacupuncture.co.uk_39b8e978_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/www.hayacupuncture.co.uk_39b8e978_timer_run_2.mp4
http://www.hayacupuncture.co.uk/michael-kors-women-bags/backpacks	https://darkpatterns.cs.princeton.edu/www.hayacupuncture.co.uk_5710a3e8_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/www.hayacupuncture.co.uk_5710a3e8_timer_run_2.mp4
http://www.hayacupuncture.co.uk/michael-kors-women-bags/crossbodies	https://darkpatterns.cs.princeton.edu/www.hayacupuncture.co.uk_fba0f91_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/www.hayacupuncture.co.uk_fba0f91_timer_run_2.mp4
http://www.hayacupuncture.co.uk/michael-kors-women-bags/mini-bags	https://darkpatterns.cs.princeton.edu/www.hayacupuncture.co.uk_a5488bf_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/www.hayacupuncture.co.uk_a5488bf_timer_run_2.mp4
http://www.hayacupuncture.co.uk/michael-kors-women-bags/shoulder-bags	https://darkpatterns.cs.princeton.edu/www.hayacupuncture.co.uk_11aac158_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/www.hayacupuncture.co.uk_11aac158_timer_run_2.mp4
http://www.macmall.com/n/macNavLinks-1699	https://darkpatterns.cs.princeton.edu/www.macmall.com_39869bc_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/www.macmall.com_39869bc_timer_run_2.mp4
http://www.noahscave.com/product/360-degree-rotation-flexible-phone-selfie-holder-snake-like-neck-bed-mount-anti-skid-iphone-android-phones/	https://darkpatterns.cs.princeton.edu/www.noahscave.com_4f09e956_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/www.noahscave.com_4f09e956_timer_run_2.mp4
http://www.noahscave.com/product/anti-stress-squishy-ball-6-5cm-2-56in/	https://darkpatterns.cs.princeton.edu/www.noahscave.com_5694132d_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/www.noahscave.com_5694132d_timer_run_2.mp4
http://www.noahscave.com/product/quick-dry-hair-twist-drying-towel-25cm-x-65cm/	https://darkpatterns.cs.princeton.edu/www.noahscave.com_24391cb7_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/www.noahscave.com_24391cb7_timer_run_2.mp4
http://www.noahscave.com/product/save-a-bottle-cap-stand-kit-6pcs-set/	https://darkpatterns.cs.princeton.edu/www.noahscave.com_413a93e9_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/www.noahscave.com_413a93e9_timer_run_2.mp4
http://www.noahscave.com/product/silicone-stretch-flexible-insta-lids-6-pcs-set/	https://darkpatterns.cs.princeton.edu/www.noahscave.com_6e63cd38_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/www.noahscave.com_6e63cd38_timer_run_2.mp4
http://www.performance-pcs.com/bitspower-bp-wbvga4870l-sl-gpu-block-for-ati-4870-lightweight-version-shiny-silver.html	https://darkpatterns.cs.princeton.edu/www.performance-pcs.com_d1b3cb0_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/www.performance-pcs.com_d1b3cb0_timer_run_2.mp4
http://www.sanitarya.com/kitchen-mixer/bj1206-2.html	https://darkpatterns.cs.princeton.edu/www.sanitarya.com_32c77544_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/www.sanitarya.com_32c77544_timer_run_2.mp4
http://www.shoppingsquare.com.au/p_432279_BASEUS_Micro_USB_Lightning_8pin_2_in_1_Charging_Sync_23cm_Short_Data_Cable_for_iPhone_Android_Gold_Colour	https://darkpatterns.cs.princeton.edu/www.shoppingsquare.com.au_2f73ed7_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/www.shoppingsquare.com.au_2f73ed7_timer_run_2.mp4
http://www.yeskicks.cn/Authentic-Air-Jordan-11-Low-%E2%80%9CNavy-Blue-Snakeskin%E2%80%9D-p802447.html	https://darkpatterns.cs.princeton.edu/www.yeskicks.cn_4c8f71c5_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/www.yeskicks.cn_4c8f71c5_timer_run_2.mp4
http://zcube.hk/Special-Shaped/Special-Cube	https://darkpatterns.cs.princeton.edu/zcube.hk_72854a4e_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/zcube.hk_72854a4e_timer_run_2.mp4
https://80eighty.com/80eighty-air-in-happiness-out-shirt.html	https://darkpatterns.cs.princeton.edu/80eighty.com_1e746cf9_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/80eighty.com_1e746cf9_timer_run_2.mp4
https://80eighty.com/80eighty-limited-dcg-22-sti-canvas.html	https://darkpatterns.cs.princeton.edu/80eighty.com_539c1f95_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/80eighty.com_539c1f95_timer_run_2.mp4
https://80eighty.com/shop/clearance/80eighty-reg-bright-red-slouchy-beanie.html	https://darkpatterns.cs.princeton.edu/80eighty.com_60cfa81d_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/80eighty.com_60cfa81d_timer_run_2.mp4
https://80eighty.com/shop/headwear/80eighty-black-red-sti-hat-fitted.html	https://darkpatterns.cs.princeton.edu/80eighty.com_cc0c489_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/80eighty.com_cc0c489_timer_run_2.mp4
https://80eighty.com/shop/mens/long-sleeve-and-hoodies/80eighty-crew-patch-sweatshirt.html	https://darkpatterns.cs.princeton.edu/80eighty.com_62bcd2da_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/80eighty.com_62bcd2da_timer_run_2.mp4
https://abetter.bid/en/25347179-2005-aston_martin-db9	https://darkpatterns.cs.princeton.edu/abetter.bid_6ebbc4bb_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/abetter.bid_6ebbc4bb_timer_run_2.mp4
https://adogadgets.com/collections/most-popular/products/acusole-therapeutic-insoles	https://darkpatterns.cs.princeton.edu/adogadgets.com_300e0591_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/adogadgets.com_300e0591_timer_run_2.mp4
https://adogadgets.com/collections/most-popular/products/base-wireless-headphones	https://darkpatterns.cs.princeton.edu/adogadgets.com_635ecaed_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/adogadgets.com_635ecaed_timer_run_2.mp4
https://adogadgets.com/collections/most-popular/products/ecoshower-hand-shower-w-water-treatment	https://darkpatterns.cs.princeton.edu/adogadgets.com_5e6f956f_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/adogadgets.com_5e6f956f_timer_run_2.mp4
https://adogadgets.com/collections/most-popular/products/quadcopter-wifi-hd-camera-drone	https://darkpatterns.cs.princeton.edu/adogadgets.com_12b0319a_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/adogadgets.com_12b0319a_timer_run_2.mp4
https://adogadgets.com/collections/most-popular/products/smartwatch-tactical-v5	https://darkpatterns.cs.princeton.edu/adogadgets.com_1c60b655_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/adogadgets.com_1c60b655_timer_run_2.mp4
https://afremov.com/Custom-orders-protriat-commissions-on-demand/	https://darkpatterns.cs.princeton.edu/afremov.com_f317524_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/afremov.com_f317524_timer_run_2.mp4
https://attitudetoday.com/collections/todays-top-sellers/products/8pcs-set-multifunctional-household-use-wall-decorative-paint-roller-brush-tools	https://darkpatterns.cs.princeton.edu/attitudetoday.com_1b12c134_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/attitudetoday.com_1b12c134_timer_run_2.mp4
https://attitudetoday.com/products/4-in-1-luxury-leather-case-for-iphone-and-samsung	https://darkpatterns.cs.princeton.edu/attitudetoday.com_2f1caa42_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/attitudetoday.com_2f1caa42_timer_run_2.mp4
https://attitudetoday.com/products/8pcs-set-multifunctional-household-use-wall-decorative-paint-roller-brush-tools	https://darkpatterns.cs.princeton.edu/attitudetoday.com_55e8d6a1_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/attitudetoday.com_55e8d6a1_timer_run_2.mp4
https://attitudetoday.com/products/christmas-feel-real-colonial-garland-with-led-lights	https://darkpatterns.cs.princeton.edu/attitudetoday.com_57692104_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/attitudetoday.com_57692104_timer_run_2.mp4
https://attitudetoday.com/products/universal-wireless-car-projection-led-projector-door-shadow-light	https://darkpatterns.cs.princeton.edu/attitudetoday.com_2ce88d2_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/attitudetoday.com_2ce88d2_timer_run_2.mp4
https://balkan.auction/en/auction/3528923/natural-granite-heart-africa-1-35-carats-77	https://darkpatterns.cs.princeton.edu/balkan.auction_72047012_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/balkan.auction_72047012_timer_run_2.mp4
https://banzaihobby.com/radio-control/f1-formula-1-rc-car/f1-formula-1-rc-kit-set	https://darkpatterns.cs.princeton.edu/banzaihobby.com_488eb5c4_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/banzaihobby.com_488eb5c4_timer_run_2.mp4
https://banzaihobby.com/radio-control/rc-car-parts-body-accessories/body-and-associate-parts/blade-racing-accessories	https://darkpatterns.cs.princeton.edu/banzaihobby.com_2a4f1d5e_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/banzaihobby.com_2a4f1d5e_timer_run_2.mp4
https://banzaihobby.com/radio-control/rc-car-parts-body-accessories/yokomo-hop-up-spare-parts/yokomo-drift-package-mini-parts	https://darkpatterns.cs.princeton.edu/banzaihobby.com_210eafe1_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/banzaihobby.com_210eafe1_timer_run_2.mp4
https://beautytap.com/product/clio-peripera-kill-black-waterproof-pen-liner-black-or-brown/	https://darkpatterns.cs.princeton.edu/beautytap.com_4f8b24ad_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/beautytap.com_4f8b24ad_timer_run_2.mp4
https://beautytap.com/product/holika-holika-cherry-blossom-floral-essence-petal-body-wash/	https://darkpatterns.cs.princeton.edu/beautytap.com_78ed42e8_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/beautytap.com_78ed42e8_timer_run_2.mp4
https://beautytap.com/product/keep-cool-soothe-phyto-green-shower-cleansing-water-500ml/	https://darkpatterns.cs.princeton.edu/beautytap.com_2b382607_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/beautytap.com_2b382607_timer_run_2.mp4
https://beautytap.com/product/klairs-rich-moist-soothing-tencel-sheet-mask-2-2/	https://darkpatterns.cs.princeton.edu/beautytap.com_4c88ba36_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/beautytap.com_4c88ba36_timer_run_2.mp4
https://beautytap.com/product/sandawha-aqua-natural-mild-cleansing-gel-skin-types/	https://darkpatterns.cs.princeton.edu/beautytap.com_14d99242_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/beautytap.com_14d99242_timer_run_2.mp4
https://begears.com/collections/guitar-parts/products/wireless-audio-transmission-set-with-receiver-transmitter-for-electric-guitar-bass-violin	https://darkpatterns.cs.princeton.edu/begears.com_25be16cb_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/begears.com_25be16cb_timer_run_2.mp4
https://begears.com/collections/local-warehouses/products/high-quality-16-spruce-wood-viola-with-carry-case-bow-rosin-accessory-for-beginners	https://darkpatterns.cs.princeton.edu/begears.com_560684ac_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/begears.com_560684ac_timer_run_2.mp4
https://begears.com/collections/local-warehouses/products/irin-wooden-classic-mandolin-8-string-guitar-with-carry-storage-bag	https://darkpatterns.cs.princeton.edu/begears.com_50890707_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/begears.com_50890707_timer_run_2.mp4
https://begears.com/collections/local-warehouses/products/usa-or-uk-only-hoison-m7-wireless-audio-transmission-set-with-receiver-transmitter	https://darkpatterns.cs.princeton.edu/begears.com_630486e3_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/begears.com_630486e3_timer_run_2.mp4
https://bidforx.com/upcoming.php	https://darkpatterns.cs.princeton.edu/bidforx.com_2989b597_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/bidforx.com_2989b597_timer_run_2.mp4
https://bigballerbrand.com/collections/frontpage/products/bbb-iphone-xcase-p-y-p	https://darkpatterns.cs.princeton.edu/bigballerbrand.com_44da34b5_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/bigballerbrand.com_44da34b5_timer_run_2.mp4
https://bigballerbrand.com/collections/frontpage/products/indoor-evolution-exclusive-bbb-jba-basketball	https://darkpatterns.cs.princeton.edu/bigballerbrand.com_5092e1a4_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/bigballerbrand.com_5092e1a4_timer_run_2.mp4
https://bigballerbrand.com/collections/frontpage/products/zo2-19-nu-white-with-gum-bottoms	https://darkpatterns.cs.princeton.edu/bigballerbrand.com_62b6d070_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/bigballerbrand.com_62b6d070_timer_run_2.mp4
https://bigballerbrand.com/collections/video/products/bbb-low-cut-black	https://darkpatterns.cs.princeton.edu/bigballerbrand.com_5ebef8d0_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/bigballerbrand.com_5ebef8d0_timer_run_2.mp4
https://bigballerbrand.com/collections/video/products/melo-ball-1-midnight	https://darkpatterns.cs.princeton.edu/bigballerbrand.com_47d7abf8_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/bigballerbrand.com_47d7abf8_timer_run_2.mp4
https://blade-city.com/collections/mystery-box/products/mystery-sword-3-pack-3-swords	https://darkpatterns.cs.princeton.edu/blade-city.com_1fedeb82_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/blade-city.com_1fedeb82_timer_run_2.mp4
https://blade-city.com/collections/throwing-knives/products/6-piece-spectrum-knife-mega-set?variant=1092501700623	https://darkpatterns.cs.princeton.edu/blade-city.com_248bf6f5_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/blade-city.com_248bf6f5_timer_run_2.mp4
https://blog.sensibo.com/	https://darkpatterns.cs.princeton.edu/blog.sensibo.com_63ced23a_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/blog.sensibo.com_63ced23a_timer_run_2.mp4
https://briogeohair.com/products/be-gentle-be-kind-kale-apple-replenishing-superfood-conditioner	https://darkpatterns.cs.princeton.edu/briogeohair.com_26da20f1_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/briogeohair.com_26da20f1_timer_run_2.mp4
https://briogeohair.com/products/be-gentle-be-kind-matcha-apple-replenishing-superfood-shampoo	https://darkpatterns.cs.princeton.edu/briogeohair.com_3f362d78_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/briogeohair.com_3f362d78_timer_run_2.mp4
https://briogeohair.com/products/curl-charisma-leave-in	https://darkpatterns.cs.princeton.edu/briogeohair.com_3ca594c_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/briogeohair.com_3ca594c_timer_run_2.mp4
https://briogeohair.com/products/dont-despair-repair-deep-conditioning-mask	https://darkpatterns.cs.princeton.edu/briogeohair.com_14aef308_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/briogeohair.com_14aef308_timer_run_2.mp4
https://briogeohair.com/products/scalp-revival-charcoal-coconut-oil-micro-exfoliating-shampoo	https://darkpatterns.cs.princeton.edu/briogeohair.com_22af745_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/briogeohair.com_22af745_timer_run_2.mp4
https://bulkgear.com/#tab-5c1cfeebeb6b21	https://darkpatterns.cs.princeton.edu/bulkgear.com_25833dd3_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/bulkgear.com_25833dd3_timer_run_2.mp4
https://bumpboxes.com/shop/Heartburn	https://darkpatterns.cs.princeton.edu/bumpboxes.com_6c5325a1_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/bumpboxes.com_6c5325a1_timer_run_2.mp4
https://bumpboxes.com/shop/bottoms	https://darkpatterns.cs.princeton.edu/bumpboxes.com_73211dcb_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/bumpboxes.com_73211dcb_timer_run_2.mp4
https://bumpboxes.com/shop/nursing	https://darkpatterns.cs.princeton.edu/bumpboxes.com_31216057_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/bumpboxes.com_31216057_timer_run_2.mp4
https://bundleofholding.com/presents/EarthPrime	https://darkpatterns.cs.princeton.edu/bundleofholding.com_2d7e45de_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/bundleofholding.com_2d7e45de_timer_run_2.mp4
https://bundleofholding.com/presents/Fragged	https://darkpatterns.cs.princeton.edu/bundleofholding.com_4fbd5afa_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/bundleofholding.com_4fbd5afa_timer_run_2.mp4
https://buy.mazumamobile.com/samsung-galaxy-s7-edge-2	https://darkpatterns.cs.princeton.edu/buy.mazumamobile.com_79203d3a_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/buy.mazumamobile.com_79203d3a_timer_run_2.mp4
https://buykratom.us/shop/product/maeng-da-kratom-powder/	https://darkpatterns.cs.princeton.edu/buykratom.us_79a06975_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/buykratom.us_79a06975_timer_run_2.mp4
https://casettetomp3.com/products/as-seen-on-tv-handy-ez-windshield-wiper-1-or-2-pack	https://darkpatterns.cs.princeton.edu/casettetomp3.com_2edebcb0_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/casettetomp3.com_2edebcb0_timer_run_2.mp4
https://casettetomp3.com/products/mini-usb-audio-cassette-tape-converter-to-mp3-cd-player-pc	https://darkpatterns.cs.princeton.edu/casettetomp3.com_6c5279d5_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/casettetomp3.com_6c5279d5_timer_run_2.mp4
https://casettetomp3.com/products/solar-rechargeable-led-solar-light-bulb-outdoor-garden-lamp-decoration-pir-motion-sensor-night-security-wall-light-waterproof	https://darkpatterns.cs.princeton.edu/casettetomp3.com_3a58c27d_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/casettetomp3.com_3a58c27d_timer_run_2.mp4
https://commonpanda.com/products/crystal-slime	https://darkpatterns.cs.princeton.edu/commonpanda.com_655ec3c4_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/commonpanda.com_655ec3c4_timer_run_2.mp4
https://commonpanda.com/products/dual-ionic-hair-straightner	https://darkpatterns.cs.princeton.edu/commonpanda.com_444cebd4_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/commonpanda.com_444cebd4_timer_run_2.mp4
https://commonpanda.com/products/magic-eyelashes	https://darkpatterns.cs.princeton.edu/commonpanda.com_6fd13485_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/commonpanda.com_6fd13485_timer_run_2.mp4
https://commonpanda.com/products/panda-cushion	https://darkpatterns.cs.princeton.edu/commonpanda.com_e238449_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/commonpanda.com_e238449_timer_run_2.mp4
https://commonpanda.com/products/super-wax-heater	https://darkpatterns.cs.princeton.edu/commonpanda.com_28d72e44_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/commonpanda.com_28d72e44_timer_run_2.mp4
https://cookiessf.com/collections/citadel/products/citadel-original-thin-mint-logo-tee?variant=21349733859388	https://darkpatterns.cs.princeton.edu/cookiessf.com_262a744e_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/cookiessf.com_262a744e_timer_run_2.mp4
https://cookiessf.com/collections/cookies-x-gld/products/cks-x-shp-gld-l-s-tee-complexcon?variant=9538665218108	https://darkpatterns.cs.princeton.edu/cookiessf.com_336ef325_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/cookiessf.com_336ef325_timer_run_2.mp4
https://cookiessf.com/collections/fifth-ave/products/fifth-ave-suede-velour-zip-up-hoodie?variant=21355578753084	https://darkpatterns.cs.princeton.edu/cookiessf.com_5fc52efa_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/cookiessf.com_5fc52efa_timer_run_2.mp4
https://cookiessf.com/products/copy-of-bookies-hoodie-red	https://darkpatterns.cs.princeton.edu/cookiessf.com_b4eeda1_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/cookiessf.com_b4eeda1_timer_run_2.mp4
https://cookiessf.com/products/original-thin-mint-snapback-black-volt-yellow	https://darkpatterns.cs.princeton.edu/cookiessf.com_50b6a1bb_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/cookiessf.com_50b6a1bb_timer_run_2.mp4
https://currenstore.com/products/exactor-stratospheric	https://darkpatterns.cs.princeton.edu/currenstore.com_17f66a07_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/currenstore.com_17f66a07_timer_run_2.mp4
https://currenstore.com/products/exactor-volcanic	https://darkpatterns.cs.princeton.edu/currenstore.com_3fc325b2_timer_run_1.mp4	https://darkpatterns.cs.princeton.edu/currenstore.com_3fc325b2_timer_run_2.mp4
